X1,X2,median,lower,upper,predictions,observed
2879.5067407925335,3169.415338993902,3024.4610398932177,2895.4517136936083,3153.4703660928267,3033.1954852899844,2177.2
2783.5980944579937,3166.659739949469,2975.1289172037314,2804.666484960025,3145.591349447438,3030.4043907574496,3751.9
2305.4967262853943,2475.0785335633636,2390.287629924379,2314.8237256856823,2465.751534163075,2369.82387305107,2278.97
1398.0942611714522,1278.4102026245282,1338.2522318979902,1284.992825844609,1391.5116379513713,1393.4054168130813,1175.69
1476.570813110037,1490.9300000000019,1483.7504065550195,1477.3605683889853,1490.140244721054,1386.6140203310517,1490.93
1837.1609596314404,1891.2236826923909,1864.1923211619155,1840.1344093997927,1888.2502329240388,1975.202066857907,1886.48
2569.1217028410733,2863.524353860452,2716.323028350763,2585.313848647139,2847.332208054386,2738.423512633196,3777.2
3436.1647146939326,3671.860212045097,3554.012463369515,3449.127967048247,3658.8969596907828,3561.4948535574,3609.33
2075.9026214995592,1927.7299145393902,2001.8162680194746,1935.8794134221996,2067.75312261675,2139.488613547027,2654.7
1438.0357266211147,1210.5356480068615,1324.285687313988,1223.0481523306453,1425.523222297331,1417.3215218570806,2063.43
2099.5093699925037,1943.515576355006,2021.5124731737549,1952.0952350050684,2090.9297113424414,2060.775764579509,2149.61
1774.1021039456182,1581.223710637481,1677.6629072915496,1591.8320222694285,1763.4937923136706,1808.8527249330389,2193.2
2891.022754050223,3282.9064417140767,3086.96459788215,2912.576356871735,3261.3528388925647,3152.8807058113807,2372.7
3382.373503464144,3822.0715792769834,3602.2225413705637,3406.55689763385,3797.888185107277,3692.993760350679,4493.01
2343.0068723770282,2060.4327821103752,2201.7198272437017,2075.974357075041,2327.4652974123624,2292.695339026389,1810.59
1712.8643931178133,1670.2290623546676,1691.5467277362404,1672.5740055466406,1710.5194499258403,1865.9947319460468,1666.1
2077.648120209396,1819.4433065285034,1948.5457133689497,1833.6445712809525,2063.4468554569467,2059.0234201434396,2638.81
2059.699867757889,1945.5624022306679,2002.6311349942785,1951.8399628346651,2053.422307153892,2050.6583229626576,1731.8
1808.602233844283,1716.0007348241409,1762.301484334212,1721.0938172702488,1803.5091513981752,1816.9343166517592,1423.7
3957.7178806307065,4067.6826055938745,4012.7002431122905,3963.7659405036807,4061.6345457209004,4086.7169554374805,4378.37
3078.2126834357146,3283.691797353231,3180.952240394473,3089.514034701178,3272.3904460877675,3168.3235859371653,3243.29
3272.0912436944072,3591.571940337832,3431.8315920161194,3289.662682009796,3574.000502022444,3576.3354859520614,3774
2216.7243867340208,1920.6048537945887,2068.6646202643046,1936.8914281062575,2200.437812422352,2153.1768021058733,2336.89
2134.992984309269,1972.6169989059938,2053.8049916076316,1981.547678103174,2126.062305112089,2115.763396743527,1712
3364.378709299145,3533.642950417563,3449.010829858354,3373.688242560658,3524.33341715605,3436.2713752657323,3239.66
3257.620596319599,3595.2437606981307,3426.432178508865,3276.1898703604184,3576.6744866573117,3468.3597838099167,3193.98
2339.2247849692294,2151.873722638653,2245.549253803941,2162.1780310668346,2328.9204765410477,2268.9628948549616,2795.65
2713.540687065376,2916.6247538780626,2815.0827204717193,2724.7103107400735,2905.4551302033647,2812.5052052437663,2572.45
1948.6814234139786,1683.8348640340755,1816.258143724027,1698.4014247999703,1934.1148626480838,2074.379547955631,2008.52
3446.5133618083387,3623.2821931158433,3534.8977774620907,3456.2356475302513,3613.55990739393,3527.872382040799,3507.1
2167.5683151449234,2079.57678094709,2123.572548046007,2084.416315327971,2162.7287807640428,2207.6965975328685,1958.27
1840.16275216212,1551.4667487391584,1695.8147504506392,1567.3450289274215,1824.284471973857,1785.111626137748,1898
2883.7191451875715,2957.226650933572,2920.4728980605714,2887.7620580036014,2953.183738117542,2957.468917990319,3644.37
2028.8315645151329,1785.5847886860415,1907.2081766005872,1798.9633613566414,2015.4529918445328,1959.605547263539,2092.89
3025.0696586129397,3384.4083248779534,3204.7389917454466,3044.8332852575154,3364.6446982333773,3260.4079180295535,2472.9
2128.211764393914,1849.1649241388916,1988.688344266403,1864.5125003529179,2112.864188179888,2079.8701698579475,1288.64
3090.6263955689005,3252.173980398017,3171.4001879834586,3099.511512734502,3243.2888632324157,3239.113792182684,3733.1
1961.3021527623123,1741.3163722078389,1851.3092624850756,1753.415590138335,1949.2029348318163,1990.0093506523529,1392.78
1306.0960911025068,1119.5670200419263,1212.8315555722165,1129.8261189502582,1295.8369921941749,1245.4439551300613,1761.6200000000001
3207.548274426543,3427.820656558649,3317.684465492596,3219.6632554438083,3415.705675541383,3328.879511568429,3037.39
1591.0389238285125,1563.2860082219352,1577.1624660252237,1564.8124185802967,1589.5125134701507,1654.1944281136148,1474.6
3007.5265850369096,3339.3092717778713,3173.4179284073907,3025.7746328076623,3321.061224007118,3226.106604012852,2345.5
3104.3852805088613,3525.410187069493,3314.8977337891774,3127.541650369696,3502.2538172086583,3377.544596411742,4984.57
1347.2186193756445,1300.6743658576795,1323.946492616662,1303.2342998011677,1344.6586854321565,1394.3703913743664,997.89
2355.532655281475,2080.7176933497367,2218.125174315606,2095.8325162559822,2340.4178323752294,2465.7628229655124,2748.86
2095.333024345052,1901.0313994898481,1998.1822119174499,1911.7179888568844,2084.6464349780153,2010.1101179163857,1853.91
2784.0104830283667,2860.4857592593808,2822.2481211438735,2788.2166232210725,2856.279619066675,2882.686260038963,2036.2
2669.07554807318,2386.1986951505,2527.63712161184,2401.756922061247,2653.5173211624324,2805.018115273422,2423.89
2170.2886438043815,2018.9610867916451,2094.6248652980134,2027.2841024273455,2161.965628168681,2151.208355331475,1935.24
2323.0975698851553,1945.0934958093712,2134.0955328472633,1965.8837198835395,2302.3073458109875,2353.742632264066,2154.56
1732.0516819624352,1515.5711977754238,1623.8114398689295,1527.4776244057093,1720.1452553321494,1646.6679842178246,1464.29
1718.2110295450038,1479.2501563949368,1598.7305929699703,1492.3930044181905,1705.0681815217501,1614.649027181054,3007.2
2997.105185427142,3178.678052110779,3087.89161876896,3007.091693094742,3168.691544443179,3170.2757016371643,3622.8
2789.700000000001,3150.2887978386525,2969.994398919327,2809.532383881127,3130.456413957527,2894.0159796689477,2789.7
1382.2148927927308,1183.3707265148391,1282.7928096537848,1194.3071556601233,1371.2784636474466,1371.740264296252,1424
2747.93157585528,2945.9180919826476,2846.9248339189635,2758.8208342422854,2935.0288335956425,2900.095952635068,2667.02
2225.858147276289,2091.501459456327,2158.679803366308,2098.891077286425,2218.468529446191,2227.981402346607,1967.61
2909.4255060789365,3202.6763198965477,3056.050912987742,2925.554300838905,3186.547525136579,3166.6972534861234,2471.6
1656.2988871847442,1528.1901891454675,1592.244538165106,1535.2361675376276,1649.2529087925839,1730.3460440605754,2690.52
3424.8239562472113,3777.353934584793,3601.0889454160024,3444.213105055778,3757.9647857762257,3750.960202646004,2746.2
2762.8559066635753,2960.3109810983033,2861.5834438809393,2773.7159357574856,2949.450952004393,2864.7046700822766,3593.55
1793.2123604846925,1559.5723599085725,1676.3923601966326,1572.422559940259,1780.3621604530058,1787.019931921431,1625.46
1731.6012749754157,1617.903304157207,1674.7522895663114,1624.1566925522084,1725.347886580414,1723.3193680381858,1067.56
3013.9968459064967,3290.3823700063394,3152.189607956418,3029.198049731988,3275.181166180848,3181.321666120076,5606.58
3268.9120925859243,3628.922398896636,3448.91724574128,3288.712659433013,3609.121832049547,3497.743149676522,3408.61
3115.216792073755,3359.8840920497096,3237.5504420617326,3128.673493572433,3346.427390551032,3256.9428152825785,2996.4
